Third Body Mass (Mjup),Initial a (AU),Initial e,Jupiter Final e,Jupiter Final a (AU),Third Final e,Third Final a (AU)
1.0,2.128205128205128,0.7,0.03215072630522279,5.20534464832696,0.7190634847570463,2.238602916329025
1.0,2.230769230769231,0.7,0.09022450259354656,5.177349442072903,0.7117693636054747,2.3589132300403195
1.0,2.333333333333333,0.7,0.2938134871288585,5.285832353547301,0.6599536471281138,2.4314154934053853
1.0,2.4358974358974357,0.7,0.15371055145569126,5.13058896116993,0.6947243771173786,2.5772148691968906
1.0,2.5384615384615383,0.7,0.22718356578526755,5.040486637983023,0.6631077705617706,2.698757142386203
1.0,2.641025641025641,0.7,0.1176726480000514,5.1021186042480435,0.7011821364474062,2.8127310505603393
1.0,2.7435897435897436,0.7,0.30362633448475596,5.44760607453715,0.671630279115309,2.7891558910455063
1.0,2.846153846153846,0.7,0.48228793889993976,3.9582066482469216,0.40453513430435545,3.6199729439444814
1.0,2.948717948717949,0.7,0.03948133530255793,5.152861545344123,0.7112164921385423,3.0933563683077816
1.0,3.051282051282051,0.7,0.08887723469469092,5.119558896817419,0.7033014143876253,3.20187495744866
1.0,3.1538461538461537,0.7,0.10455068751295764,5.187267226690439,0.7070833004197105,3.284097015210676
1.0,3.2564102564102564,0.7,0.025645673635819724,5.438062739963455,0.7319466133113922,3.2897531847200963
1.0,3.358974358974359,0.7,0.39199955750918036,4.276700248869904,0.554743478157624,4.098749437757091
1.0,3.4615384615384612,0.7,0.26251400386262075,4.964211221447339,0.6541328901658423,3.7105826520858187
1.0,3.5641025641025643,0.7,0.5041035960246263,4.48539235397937,0.472813905295093,4.159942526326363
1.0,3.6666666666666665,0.7,0.26550830255722,7.435200835347616,0.8173855777777325,3.1167819037999567
1.0,3.769230769230769,0.7,0.11981456293748198,5.148183633650143,0.701582155191163,3.9271642085358733
1.0,3.871794871794872,0.7,0.17822618428301,4.368683017027722,0.6594032237206914,4.682053875623531
1.0,3.974358974358974,0.7,0.23877396982731122,6.359080311834281,0.7486058725588195,3.5732336609961526
1.0,4.076923076923077,0.7,0.49144606444471567,8.308751353229365,0.7396584334673411,3.2325646547075726
1.0,4.179487179487179,0.7,0.3528119836917873,4.4188944522975175,0.6147300395863979,5.042719020611219
1.0,4.282051282051282,0.7,0.5589015131245282,9.625968143320206,0.7473920813064003,3.173006689251945
1.0,4.384615384615384,0.7,0.544237503071705,9.922440758757963,0.7725855009714836,3.1744701492418224
1.0,4.487179487179487,0.7,0.14035899792980597,5.2074982965944665,0.7005688350547356,4.607103329207687
